date,time,entidad,compra,venta
2026-06-03,2026-06-03T13:35:47Z,Asociación Romana,57.15,
2026-06-03,2026-06-03T13:35:47Z,Cambio Extranjero,58.15,58.6
2026-06-03,2026-06-03T13:35:47Z,Taveras,58,58.7
2026-06-03,2026-06-03T13:35:47Z,Moneycorps,58,58.7
2026-06-03,2026-06-03T13:35:47Z,Panora Exchange,58,58.75
2026-06-03,2026-06-03T13:35:47Z,Gamelin,58,58.849999999999994
2026-06-03,2026-06-03T13:35:47Z,SCT,58,59
2026-06-03,2026-06-03T13:35:47Z,RM,58.349999999999994,59
2026-06-03,2026-06-03T13:35:47Z,Asociación Cibao de Ahorros y Préstamos,56.5,59.5
2026-06-03,2026-06-03T13:35:47Z,Banco Unión,57,59.75
2026-06-03,2026-06-03T13:35:47Z,Motor Crédito,57.849999999999994,59.75
2026-06-03,2026-06-03T13:35:47Z,Abonap,56.71,59.99
2026-06-03,2026-06-03T13:35:47Z,Banco Lafise,56.5,60
2026-06-03,2026-06-03T13:35:47Z,Bonanza Banco,57.5,60
2026-06-03,2026-06-03T13:35:47Z,Banreservas,56.5,60
2026-06-03,2026-06-03T13:35:47Z,Banesco,57,60
2026-06-03,2026-06-03T13:35:47Z,Asociación La Nacional de Ahorros y Préstamos,57,60
2026-06-03,2026-06-03T13:35:47Z,Banco Caribe,57,60
2026-06-03,2026-06-03T13:35:47Z,Asociación Popular de Ahorros y Préstamos,57,60
2026-06-03,2026-06-03T13:35:47Z,Banco BHD,56.7,60.2
2026-06-03,2026-06-03T13:35:47Z,Asociación Peravia de Ahorros y Préstamos,57,60.5
