date,time,entidad,compra,venta
2026-04-21,2026-04-21T13:27:07Z,Asociación Romana,59.1,
2026-04-21,2026-04-21T13:27:07Z,RM,59.5,60.3
2026-04-21,2026-04-21T13:27:07Z,Cambio Extranjero,59.5,60.3
2026-04-21,2026-04-21T13:27:07Z,SCT,59.4,60.3
2026-04-21,2026-04-21T13:27:07Z,Moneycorps,59.5,60.349999999999994
2026-04-21,2026-04-21T13:27:07Z,Panora Exchange,59.4,60.4
2026-04-21,2026-04-21T13:27:07Z,Gamelin,59.4,60.5
2026-04-21,2026-04-21T13:27:07Z,Taveras,60.3,60.9
2026-04-21,2026-04-21T13:27:07Z,Bonanza Banco,59.2,61.2
2026-04-21,2026-04-21T13:27:07Z,Asociación Cibao de Ahorros y Préstamos,58.5,61.25
2026-04-21,2026-04-21T13:27:07Z,Motor Crédito,59.2,61.25
2026-04-21,2026-04-21T13:27:07Z,Banco Unión,58.5,61.5
2026-04-21,2026-04-21T13:27:07Z,Banreservas,58.5,61.5
2026-04-21,2026-04-21T13:27:07Z,Banco Caribe,58.5,61.5
2026-04-21,2026-04-21T13:27:07Z,Abonap,58.49,61.65
2026-04-21,2026-04-21T13:27:07Z,Banco BHD,58,61.7
2026-04-21,2026-04-21T13:27:07Z,Asociación La Nacional de Ahorros y Préstamos,58.3,61.8
2026-04-21,2026-04-21T13:27:07Z,Banco Lafise,58.4,61.9
2026-04-21,2026-04-21T13:27:07Z,Banesco,58.3,61.9
2026-04-21,2026-04-21T13:27:07Z,Asociación Peravia de Ahorros y Préstamos,58.4,61.9
2026-04-21,2026-04-21T13:27:07Z,Asociación Popular de Ahorros y Préstamos,58.5,61.9
